date,new_price_usd,used_price_usd,used_source
2026-05-09,1500.00,,
2026-05-10,1500.00,,
2026-05-11,1500.00,,
2026-05-12,1500.00,,
2026-05-13,1500.00,,
2026-05-14,1500.00,,
2026-05-15,1500.00,,
2026-05-16,1500.00,,
2026-05-17,1500.00,,
2026-05-18,1500.00,,
2026-05-19,1500.00,,
2026-05-20,1500.00,,
2026-05-21,1500.00,,
2026-05-22,1500.00,,
2026-05-23,1500.00,,
2026-05-24,1500.00,,
2026-05-25,1500.00,,
2026-05-26,1500.00,,
2026-05-27,1500.00,,
2026-05-28,1500.00,,
2026-05-29,1500.00,,
2026-05-30,1500.00,,
2026-05-31,1500.00,,
