date,new_price_usd,used_price_usd,used_source
2026-05-09,1990.00,,
2026-05-10,1990.00,,
2026-05-11,1990.00,,
2026-05-12,1990.00,,
2026-05-13,1990.00,,
2026-05-14,1990.00,,
2026-05-15,1990.00,,
2026-05-16,1990.00,,
2026-05-17,1990.00,,
2026-05-18,1990.00,,
2026-05-19,1990.00,,
2026-05-20,1990.00,,
2026-05-21,1990.00,,
2026-05-22,1990.00,,
2026-05-23,1990.00,,
2026-05-24,1990.00,,
2026-05-25,1990.00,,
2026-05-26,1990.00,,
2026-05-27,1990.00,,
2026-05-28,1990.00,,
2026-05-29,1990.00,,
2026-05-30,1990.00,,
2026-05-31,1990.00,,
2026-06-01,1990.00,,
2026-06-02,1990.00,,
2026-06-03,1990.00,,
2026-06-04,1990.00,,
2026-06-05,1990.00,,
2026-06-06,1990.00,,
2026-06-07,1990.00,,
2026-06-08,1990.00,,
2026-06-09,1990.00,,
2026-06-10,1990.00,,
2026-06-11,1990.00,,
2026-06-12,1990.00,,
2026-06-13,1990.00,,
2026-06-14,1990.00,,
2026-06-15,1990.00,,
2026-06-16,1990.00,,
2026-06-17,1990.00,,
2026-06-18,1990.00,,
2026-06-19,1990.00,,
2026-06-20,1990.00,,
