date,new_price_usd,used_price_usd,used_source
2026-05-09,3400.00,,
2026-05-10,3400.00,,
2026-05-11,3400.00,,
2026-05-12,3400.00,,
2026-05-13,3400.00,,
2026-05-14,3400.00,,
2026-05-15,3400.00,,
2026-05-16,3400.00,,
2026-05-17,3400.00,,
2026-05-18,3400.00,,
2026-05-19,3400.00,,
2026-05-20,3400.00,,
2026-05-21,3400.00,,
2026-05-22,3400.00,,
2026-05-23,3400.00,,
2026-05-24,3400.00,,
2026-05-25,3400.00,,
2026-05-26,3400.00,,
2026-05-27,3400.00,,
2026-05-28,3400.00,,
2026-05-29,3400.00,,
2026-05-30,3400.00,,
2026-05-31,3400.00,,
2026-06-01,3400.00,,
2026-06-02,3400.00,,
2026-06-03,3400.00,,
2026-06-04,3400.00,,
2026-06-05,3400.00,,
2026-06-06,3400.00,,
2026-06-07,3400.00,,
2026-06-08,3400.00,,
2026-06-09,3400.00,,
2026-06-10,3400.00,,
2026-06-11,3400.00,,
2026-06-12,3400.00,,
2026-06-13,3400.00,,
2026-06-14,3400.00,,
2026-06-15,3400.00,,
2026-06-16,3400.00,,
2026-06-17,3400.00,,
2026-06-18,3400.00,,
2026-06-19,3400.00,,
2026-06-20,3400.00,,
2026-06-21,3400.00,,
