date,new_price_usd,used_price_usd,used_source
2026-05-09,699.00,,
2026-05-10,699.00,,
2026-05-11,699.00,,
2026-05-12,699.00,,
2026-05-13,699.00,,
2026-05-14,699.00,,
2026-05-15,699.00,,
2026-05-16,699.00,,
2026-05-17,699.00,,
2026-05-18,699.00,,
2026-05-19,699.00,,
2026-05-20,699.00,,
2026-05-21,699.00,,
2026-05-22,699.00,,
2026-05-23,699.00,,
2026-05-24,699.00,,
2026-05-25,699.00,,
2026-05-26,699.00,,
2026-05-27,699.00,,
2026-05-28,699.00,,
2026-05-29,699.00,,
2026-05-30,699.00,,
2026-05-31,699.00,,
2026-06-01,699.00,,
2026-06-02,699.00,,
2026-06-03,699.00,,
2026-06-04,699.00,,
2026-06-05,699.00,,
2026-06-06,699.00,,
2026-06-07,699.00,,
2026-06-08,699.00,,
2026-06-09,699.00,,
2026-06-10,699.00,,
2026-06-11,699.00,,
2026-06-12,699.00,,
2026-06-13,699.00,,
2026-06-14,699.00,,
2026-06-15,699.00,,
2026-06-16,699.00,,
2026-06-17,699.00,,
2026-06-18,699.00,,
