date,new_price_usd,used_price_usd,used_source
2026-05-09,1950.00,,
2026-05-10,1950.00,,
2026-05-11,1950.00,,
2026-05-12,1950.00,,
2026-05-13,1950.00,,
2026-05-14,1950.00,,
2026-05-15,1950.00,,
2026-05-16,1950.00,,
2026-05-17,1950.00,,
2026-05-18,1950.00,,
2026-05-19,1950.00,,
2026-05-20,1950.00,,
2026-05-21,1950.00,,
2026-05-22,1950.00,,
2026-05-23,1950.00,,
2026-05-24,1950.00,,
2026-05-25,1950.00,,
2026-05-26,1950.00,,
2026-05-27,1950.00,,
2026-05-28,1950.00,,
2026-05-29,1950.00,,
2026-05-30,1950.00,,
2026-05-31,1950.00,,
2026-06-01,1950.00,,
2026-06-02,1950.00,,
2026-06-03,1950.00,,
2026-06-04,1950.00,,
2026-06-05,1950.00,,
2026-06-06,1950.00,,
2026-06-07,1950.00,,
2026-06-08,1950.00,,
2026-06-09,1950.00,,
2026-06-10,1950.00,,
2026-06-11,1950.00,,
2026-06-12,1950.00,,
2026-06-13,1950.00,,
