date,new_price_usd,used_price_usd,used_source
2026-06-13,9000.00,,
2026-06-14,9000.00,,
2026-06-15,9000.00,,
2026-06-16,9000.00,,
2026-06-17,9000.00,,
2026-06-18,9000.00,,
2026-06-19,9000.00,,
2026-06-20,9000.00,,
2026-06-21,9000.00,,
2026-06-22,9000.00,,
2026-06-23,9000.00,,
2026-06-24,9000.00,,
2026-06-25,9000.00,,
2026-06-26,9000.00,,
2026-06-27,9000.00,,
2026-06-28,9000.00,,
2026-06-29,9000.00,,
2026-06-30,9000.00,,
2026-07-01,9000.00,,
2026-07-02,9000.00,,
2026-07-03,9000.00,,
2026-07-04,9000.00,,
2026-07-05,9000.00,,
2026-07-06,9000.00,,
2026-07-07,9000.00,,
2026-07-08,9000.00,,
2026-07-09,9000.00,,
