date,new_price_usd,used_price_usd,used_source
2026-07-25,4200.00,,
2026-07-26,4200.00,,
2026-07-27,4200.00,,
2026-07-28,4200.00,,
2026-07-29,4200.00,,
2026-07-30,4200.00,,
2026-07-31,4200.00,,
2026-08-01,4200.00,,
2026-08-02,4200.00,,
2026-08-03,4200.00,,
2026-08-04,4200.00,,
2026-08-05,4200.00,,
2026-08-06,4200.00,,
2026-08-07,4200.00,,
2026-08-08,4200.00,,
2026-08-09,4200.00,,
2026-08-10,4200.00,,
2026-08-11,4200.00,,
2026-08-12,4200.00,,
2026-08-13,4200.00,,
2026-08-14,4200.00,,
2026-08-15,4200.00,,
2026-08-16,4200.00,,
2026-08-17,4200.00,,
2026-08-18,4200.00,,
2026-08-19,4200.00,,
2026-08-20,4200.00,,
2026-08-21,4200.00,,
2026-08-22,4200.00,,
2026-08-23,4200.00,,
2026-08-24,4200.00,,
2026-08-25,4200.00,,
2026-08-26,4200.00,,
2026-08-27,5700.00,,
2026-08-28,5700.00,,
2026-08-29,5700.00,,
2026-08-30,5700.00,,
2026-08-31,5700.00,,
2026-09-01,5800.00,,
2026-09-02,5800.00,,
2026-09-03,6200.00,,
2026-09-04,6200.00,,
