date,new_price_usd,used_price_usd,used_source
2026-05-09,3480.00,,
2026-05-10,3480.00,,
2026-05-11,3480.00,,
2026-05-12,3480.00,,
2026-05-13,3480.00,,
2026-05-14,3480.00,,
2026-05-15,3480.00,,
2026-05-16,3480.00,,
2026-05-17,3480.00,,
2026-05-18,3480.00,,
2026-05-19,3480.00,,
2026-05-20,3480.00,,
2026-05-21,3480.00,,
2026-05-22,3480.00,,
2026-05-23,3480.00,,
2026-05-24,3480.00,,
2026-05-25,3480.00,,
2026-05-26,3480.00,,
2026-05-27,3480.00,,
2026-05-28,3480.00,,
2026-05-29,3480.00,,
2026-05-30,3480.00,,
2026-05-31,3480.00,,
2026-06-01,3480.00,,
2026-06-02,3480.00,,
2026-06-03,3480.00,,
2026-06-04,3480.00,,
2026-06-05,3480.00,,
2026-06-06,3480.00,,
2026-06-07,3480.00,,
2026-06-08,3480.00,,
2026-06-09,3480.00,,
2026-06-10,3480.00,,
2026-06-11,3480.00,,
2026-06-12,3480.00,,
2026-06-13,3480.00,,
2026-06-14,3480.00,,
2026-06-15,3480.00,,
2026-06-16,3480.00,,
2026-06-17,3480.00,,
2026-06-18,3480.00,,
2026-06-19,3480.00,,
2026-06-20,3480.00,,
2026-06-21,3480.00,,
2026-06-22,3480.00,,
2026-06-23,3480.00,,
2026-06-24,3480.00,,
2026-06-25,3480.00,,
2026-06-26,3480.00,,
2026-06-27,3480.00,,
2026-06-28,3480.00,,
2026-06-29,3480.00,,
2026-06-30,3480.00,,
2026-07-01,3480.00,,
2026-07-02,3480.00,,
2026-07-03,3480.00,,
2026-07-04,3480.00,,
2026-07-05,3480.00,,
2026-07-06,3480.00,,
2026-07-07,3480.00,,
2026-07-08,3480.00,,
2026-07-09,3480.00,,
