date,new_price_usd,used_price_usd,used_source
2026-05-09,1700.00,,
2026-05-10,1700.00,,
2026-05-11,1700.00,,
2026-05-12,1700.00,,
2026-05-13,1700.00,,
2026-05-14,1700.00,,
2026-05-15,1700.00,,
2026-05-16,1700.00,,
2026-05-17,1700.00,,
2026-05-18,1700.00,,
2026-05-19,1700.00,,
2026-05-20,1700.00,,
2026-05-21,1700.00,,
2026-05-22,1700.00,,
2026-05-23,1700.00,,
2026-05-24,1700.00,,
2026-05-25,1700.00,,
2026-05-26,1700.00,,
2026-05-27,1700.00,,
2026-05-28,1700.00,,
2026-05-29,1700.00,,
2026-05-30,1700.00,,
2026-05-31,1700.00,,
2026-06-01,1700.00,,
2026-06-02,1700.00,,
2026-06-03,1700.00,,
2026-06-04,1700.00,,
2026-06-05,1700.00,,
2026-06-06,1700.00,,
2026-06-07,1700.00,,
2026-06-08,1700.00,,
2026-06-09,1700.00,,
2026-06-10,1700.00,,
2026-06-11,1700.00,,
2026-06-12,1700.00,,
2026-06-13,1700.00,,
