date,new_price_usd,used_price_usd,used_source
2026-05-09,14500.00,,
2026-05-10,14500.00,,
2026-05-11,14500.00,,
2026-05-12,14500.00,,
2026-05-13,14500.00,,
2026-05-14,14500.00,,
2026-05-15,14500.00,,
2026-05-16,14500.00,,
2026-05-17,14500.00,,
2026-05-18,14500.00,,
2026-05-19,14500.00,,
2026-05-20,14500.00,,
2026-05-21,14500.00,,
2026-05-22,14500.00,,
2026-05-23,14500.00,,
2026-05-24,14500.00,,
2026-05-25,14500.00,,
2026-05-26,14500.00,,
2026-05-27,14500.00,,
2026-05-28,14500.00,,
2026-05-29,14500.00,,
2026-05-30,14500.00,,
2026-05-31,14500.00,,
2026-06-01,14500.00,,
2026-06-02,14500.00,,
