date,new_price_usd,used_price_usd,used_source
2026-05-09,699.00,,
2026-05-10,699.00,,
2026-05-11,699.00,,
2026-05-12,699.00,,
2026-05-13,699.00,,
2026-05-14,699.00,,
2026-05-15,699.00,,
2026-05-16,699.00,,
2026-05-17,699.00,,
2026-05-18,699.00,,
2026-05-19,699.00,,
