date,new_price_usd,used_price_usd,used_source
2026-05-09,1495.00,,
2026-05-10,1495.00,,
2026-05-11,1495.00,,
2026-05-12,1495.00,,
2026-05-13,1495.00,,
2026-05-14,1495.00,,
2026-05-15,1495.00,,
2026-05-16,1495.00,,
2026-05-17,1495.00,,
2026-05-18,1495.00,,
2026-05-19,1495.00,,
2026-05-20,1495.00,,
2026-05-21,1495.00,,
2026-05-22,1495.00,,
2026-05-23,1495.00,,
2026-05-24,1495.00,,
2026-05-25,1495.00,,
2026-05-26,1495.00,,
2026-05-27,1495.00,,
2026-05-28,1495.00,,
2026-05-29,1495.00,,
2026-05-30,1495.00,,
2026-05-31,1495.00,,
2026-06-01,1495.00,,
2026-06-02,1495.00,,
2026-06-03,1495.00,,
2026-06-04,1495.00,,
2026-06-05,1495.00,,
2026-06-06,1495.00,,
