date,new_price_usd,used_price_usd,used_source
2026-05-09,8599.00,,
2026-05-10,8599.00,,
2026-05-11,8599.00,,
2026-05-12,8599.00,,
2026-05-13,8599.00,,
2026-05-14,7999.00,,
2026-05-15,7999.00,,
2026-05-16,7999.00,,
2026-05-17,7999.00,,
2026-05-18,7999.00,,
2026-05-19,7999.00,,
2026-05-20,7999.00,,
2026-05-21,7999.00,,
2026-05-22,7999.00,,
2026-05-23,7999.00,,
2026-05-24,7999.00,,
2026-05-25,5200.00,,
2026-05-26,5200.00,,
2026-05-27,5200.00,,
2026-05-28,5200.00,,
2026-05-29,5200.00,,
2026-05-30,5200.00,,
2026-05-31,5200.00,,
2026-06-01,5200.00,,
2026-06-02,5200.00,,
2026-06-03,5200.00,,
2026-06-04,5200.00,,
2026-06-05,2200.00,,
2026-06-06,2200.00,,
2026-06-07,2200.00,,
2026-06-08,2200.00,,
2026-06-09,2200.00,,
2026-06-10,2200.00,,
2026-06-11,2200.00,,
2026-06-12,2200.00,,
2026-06-13,2200.00,,
2026-06-14,2200.00,,
2026-06-15,2200.00,,
2026-06-16,2200.00,,
2026-06-17,2200.00,,
2026-06-18,2200.00,,
2026-06-19,2200.00,,
2026-06-20,2200.00,,
2026-06-21,2200.00,,
2026-06-22,2200.00,,
2026-06-23,2200.00,,
2026-06-24,2200.00,,
2026-06-25,2200.00,,
2026-06-26,2200.00,,
