date,new_price_usd,used_price_usd,used_source
2026-05-09,2400.00,,
2026-05-10,2400.00,,
2026-05-11,2400.00,,
2026-05-12,2400.00,,
2026-05-13,2400.00,,
2026-05-14,2400.00,,
2026-05-15,2400.00,,
2026-05-16,2400.00,,
2026-05-17,2400.00,,
2026-05-18,2400.00,,
2026-05-19,2400.00,,
2026-05-20,2400.00,,
2026-05-21,2400.00,,
2026-05-22,2400.00,,
2026-05-23,2400.00,,
2026-05-24,2400.00,,
2026-05-25,2400.00,,
2026-05-26,2400.00,,
2026-05-27,2400.00,,
2026-05-28,2400.00,,
2026-05-29,2400.00,,
2026-05-30,2400.00,,
2026-05-31,2400.00,,
2026-06-01,2400.00,,
2026-06-02,2400.00,,
2026-06-03,1800.00,,
2026-06-04,1800.00,,
2026-06-05,1800.00,,
2026-06-06,1800.00,,
2026-06-07,1800.00,,
2026-06-08,1800.00,,
2026-06-09,1800.00,,
2026-06-10,1800.00,,
2026-06-11,1800.00,,
2026-06-12,1800.00,,
2026-06-13,1800.00,,
2026-06-14,1800.00,,
2026-06-15,2500.00,,
2026-06-16,2500.00,,
2026-06-17,2500.00,,
2026-06-18,2500.00,,
2026-06-19,2500.00,,
2026-06-20,2500.00,,
2026-06-21,2500.00,,
2026-06-22,2500.00,,
2026-06-23,2500.00,,
2026-06-24,2500.00,,
2026-06-25,2500.00,,
2026-06-26,2500.00,,
2026-06-27,2500.00,,
2026-06-28,2500.00,,
2026-06-29,2500.00,,
2026-06-30,2500.00,,
2026-07-01,2500.00,,
2026-07-02,2500.00,,
2026-07-03,2500.00,,
2026-07-04,2500.00,,
2026-07-05,2500.00,,
2026-07-06,2500.00,,
2026-07-07,2500.00,,
2026-07-08,2500.00,,
2026-07-09,2500.00,,
2026-07-10,2500.00,,
2026-07-11,2500.00,,
2026-07-12,2500.00,,
2026-07-13,2500.00,,
2026-07-14,2500.00,,
2026-07-15,2500.00,,
2026-07-16,2500.00,,
2026-07-17,2500.00,,
2026-07-18,2500.00,,
