date,new_price_usd,used_price_usd,used_source
2026-05-09,1200.00,,
2026-05-10,1200.00,,
2026-05-11,1200.00,,
2026-05-12,1200.00,,
2026-05-13,1200.00,,
2026-05-14,1200.00,,
2026-05-15,1200.00,,
2026-05-16,1200.00,,
2026-05-17,1200.00,,
2026-05-18,1200.00,,
2026-05-19,1200.00,,
2026-05-20,1200.00,,
2026-05-21,1200.00,,
2026-05-22,1200.00,,
2026-05-23,1200.00,,
2026-05-24,1200.00,,
2026-05-25,1200.00,,
2026-05-26,1200.00,,
2026-05-27,1200.00,,
2026-05-28,1200.00,,
2026-05-29,1200.00,,
2026-05-30,1200.00,,
2026-05-31,1200.00,,
2026-06-01,1200.00,,
2026-06-02,1200.00,,
2026-06-03,1200.00,,
2026-06-04,1200.00,,
2026-06-05,1200.00,,
2026-06-06,1200.00,,
2026-06-07,1200.00,,
2026-06-08,1200.00,,
2026-06-09,1200.00,,
2026-06-10,1200.00,,
2026-06-11,1200.00,,
2026-06-12,1200.00,,
2026-06-13,1200.00,,
2026-06-14,1200.00,,
2026-06-15,1200.00,,
2026-06-16,1200.00,,
2026-06-17,1200.00,,
2026-06-18,1200.00,,
2026-06-19,1200.00,,
2026-06-20,1200.00,,
2026-06-21,1200.00,,
2026-06-22,1200.00,,
2026-06-23,1200.00,,
2026-06-24,1200.00,,
2026-06-25,1200.00,,
2026-06-26,1200.00,,
2026-06-27,1200.00,,
2026-06-28,1200.00,,
2026-06-29,1200.00,,
