date,new_price_usd,used_price_usd,used_source
2026-05-09,3150.00,,
2026-05-10,3150.00,,
2026-05-11,3150.00,,
2026-05-12,3150.00,,
2026-05-13,3150.00,,
2026-05-14,3150.00,,
2026-05-15,3150.00,,
2026-05-16,3150.00,,
2026-05-17,3150.00,,
2026-05-18,3150.00,,
2026-05-19,3150.00,,
2026-05-20,3150.00,,
2026-05-21,3150.00,,
2026-05-22,3150.00,,
2026-05-23,3150.00,,
2026-05-24,3150.00,,
2026-05-25,3150.00,,
2026-05-26,3150.00,,
2026-05-27,3150.00,,
2026-05-28,3150.00,,
2026-05-29,3150.00,,
2026-05-30,3150.00,,
2026-05-31,3150.00,,
2026-06-01,3150.00,,
2026-06-02,3150.00,,
2026-06-03,3150.00,,
2026-06-04,3150.00,,
2026-06-05,3150.00,,
2026-06-06,3150.00,,
2026-06-07,3150.00,,
2026-06-08,3150.00,,
2026-06-09,3150.00,,
2026-06-10,3150.00,,
2026-06-11,3150.00,,
2026-06-12,3150.00,,
2026-06-13,3150.00,,
2026-06-14,3150.00,,
2026-06-15,3150.00,,
2026-06-16,3150.00,,
2026-06-17,3150.00,,
2026-06-18,3150.00,,
2026-06-19,3150.00,,
2026-06-20,3150.00,,
2026-06-21,3150.00,,
2026-06-22,3150.00,,
2026-06-23,3150.00,,
2026-06-24,3150.00,,
