date,new_price_usd,used_price_usd,used_source
2026-05-09,9399.00,,
2026-05-10,9399.00,,
2026-05-11,9399.00,,
2026-05-12,9399.00,,
2026-05-13,9399.00,,
2026-05-14,9399.00,,
2026-05-15,9399.00,,
2026-05-16,9399.00,,
2026-05-17,9399.00,,
2026-05-18,9399.00,,
2026-05-19,9399.00,,
2026-05-20,9399.00,,
2026-05-21,9399.00,,
2026-05-22,9399.00,,
2026-05-23,9399.00,,
2026-05-24,9399.00,,
2026-05-25,9399.00,,
2026-05-26,9399.00,,
2026-05-27,9399.00,,
2026-05-28,9399.00,,
2026-05-29,9399.00,,
2026-05-30,9399.00,,
2026-05-31,9399.00,,
2026-06-01,9399.00,,
2026-06-02,9399.00,,
2026-06-03,9399.00,,
2026-06-04,9399.00,,
2026-06-05,9399.00,,
2026-06-06,9399.00,,
2026-06-07,9399.00,,
2026-06-08,9399.00,,
2026-06-09,9399.00,,
2026-06-10,9399.00,,
2026-06-11,9399.00,,
2026-06-12,9399.00,,
2026-06-13,9399.00,,
2026-06-14,9399.00,,
2026-06-15,9399.00,,
2026-06-16,9399.00,,
2026-06-17,9399.00,,
2026-06-18,9399.00,,
2026-06-19,9399.00,,
2026-06-20,9399.00,,
2026-06-21,9399.00,,
2026-06-22,9399.00,,
2026-06-23,9399.00,,
2026-06-24,9399.00,,
2026-06-25,9399.00,,
2026-06-26,9399.00,,
2026-06-27,9399.00,,
2026-06-28,9399.00,,
2026-06-29,9399.00,,
2026-06-30,9399.00,,
