date,new_price_usd,used_price_usd,used_source
2026-05-09,390.00,,
2026-05-10,390.00,,
2026-05-11,390.00,,
2026-05-12,390.00,,
2026-05-13,390.00,,
2026-05-14,390.00,,
2026-05-15,390.00,,
2026-05-16,390.00,,
2026-05-17,390.00,,
2026-05-18,390.00,,
2026-05-19,390.00,,
2026-05-20,390.00,,
2026-05-21,390.00,,
2026-05-22,390.00,,
2026-05-23,390.00,,
2026-05-24,390.00,,
2026-05-25,390.00,,
2026-05-26,390.00,,
2026-05-27,390.00,,
2026-05-28,390.00,,
2026-05-29,390.00,,
2026-05-30,390.00,,
2026-05-31,390.00,,
2026-06-01,390.00,,
2026-06-02,390.00,,
2026-06-03,390.00,,
2026-06-04,390.00,,
2026-06-05,390.00,,
