date,new_price_usd,used_price_usd,used_source
2026-05-09,5800.00,,
2026-05-10,5800.00,,
2026-05-11,5800.00,,
2026-05-12,5800.00,,
2026-05-13,5800.00,,
2026-05-14,5800.00,,
2026-05-15,5800.00,,
2026-05-16,5800.00,,
2026-05-17,5800.00,,
2026-05-18,5800.00,,
2026-05-19,5800.00,,
2026-05-20,5800.00,,
2026-05-21,5800.00,,
2026-05-22,5800.00,,
2026-05-23,5800.00,,
2026-05-24,5800.00,,
2026-05-25,5800.00,,
2026-05-26,5800.00,,
2026-05-27,5800.00,,
2026-05-28,5800.00,,
2026-05-29,5800.00,,
2026-05-30,5800.00,,
2026-05-31,5800.00,,
2026-06-01,5800.00,,
2026-06-02,5800.00,,
2026-06-03,5800.00,,
2026-06-04,5800.00,,
2026-06-05,5800.00,,
2026-06-06,5800.00,,
2026-06-07,5800.00,,
2026-06-08,5800.00,,
2026-06-09,5800.00,,
2026-06-10,5800.00,,
2026-06-11,5800.00,,
2026-06-12,5800.00,,
2026-06-13,5800.00,,
2026-06-14,5800.00,,
2026-06-15,5800.00,,
2026-06-16,5800.00,,
2026-06-17,5800.00,,
2026-06-18,5800.00,,
2026-06-19,5800.00,,
2026-06-20,5800.00,,
2026-06-21,5800.00,,
2026-06-22,5800.00,,
2026-06-23,5800.00,,
2026-06-24,5800.00,,
2026-06-25,5800.00,,
2026-06-26,5800.00,,
2026-06-27,5800.00,,
2026-06-28,5800.00,,
2026-06-29,5800.00,,
2026-06-30,5800.00,,
2026-07-01,5800.00,,
2026-07-02,5800.00,,
2026-07-03,5800.00,,
2026-07-04,5800.00,,
2026-07-05,5800.00,,
