date,new_price_usd,used_price_usd,used_source
2026-05-09,9999.00,,
2026-05-10,9999.00,,
2026-05-11,9999.00,,
2026-05-12,9999.00,,
2026-05-13,9999.00,,
2026-05-14,9999.00,,
2026-05-15,9999.00,,
2026-05-16,9999.00,,
2026-05-17,9999.00,,
2026-05-18,9999.00,,
2026-05-19,9999.00,,
2026-05-20,9999.00,,
2026-05-21,9999.00,,
2026-05-22,9999.00,,
2026-05-23,9999.00,,
2026-05-24,9999.00,,
2026-05-25,9999.00,,
2026-05-26,9999.00,,
2026-05-27,9999.00,,
2026-05-28,9999.00,,
2026-05-29,9999.00,,
2026-05-30,9999.00,,
2026-05-31,9999.00,,
2026-06-01,9999.00,,
2026-06-02,9999.00,,
2026-06-03,9999.00,,
2026-06-04,9999.00,,
2026-06-05,9999.00,,
2026-06-06,9999.00,,
2026-06-07,9999.00,,
2026-06-08,9999.00,,
2026-06-09,9999.00,,
2026-06-10,9999.00,,
2026-06-11,9999.00,,
2026-06-12,9999.00,,
2026-06-13,9999.00,,
2026-06-14,9999.00,,
2026-06-15,9999.00,,
2026-06-16,9999.00,,
2026-06-17,9999.00,,
2026-06-18,9999.00,,
2026-06-19,9999.00,,
2026-06-20,9999.00,,
2026-06-21,9999.00,,
2026-06-22,9999.00,,
2026-06-23,9999.00,,
2026-06-24,9999.00,,
2026-06-25,9999.00,,
2026-06-26,9999.00,,
2026-06-27,9999.00,,
2026-06-28,9999.00,,
2026-06-29,9999.00,,
2026-06-30,9999.00,,
2026-07-01,9999.00,,
2026-07-02,9999.00,,
2026-07-03,9999.00,,
2026-07-04,9999.00,,
2026-07-05,9999.00,,
2026-07-06,9999.00,,
2026-07-07,9999.00,,
2026-07-08,9999.00,,
2026-07-09,9999.00,,
2026-07-10,9999.00,,
2026-07-11,9999.00,,
2026-07-12,9999.00,,
2026-07-13,9999.00,,
2026-07-14,9999.00,,
2026-07-15,9999.00,,
