date,new_price_usd,used_price_usd,used_source
2026-05-09,6990.00,,
2026-05-10,6990.00,,
2026-05-11,6990.00,,
2026-05-12,6990.00,,
2026-05-13,6990.00,,
2026-05-14,6990.00,,
2026-05-15,6990.00,,
2026-05-16,6990.00,,
2026-05-17,6990.00,,
2026-05-18,6990.00,,
2026-05-19,6990.00,,
2026-05-20,6990.00,,
2026-05-21,6990.00,,
2026-05-22,6990.00,,
2026-05-23,6990.00,,
2026-05-24,6990.00,,
2026-05-25,6990.00,,
2026-05-26,6990.00,,
2026-05-27,6990.00,,
2026-05-28,6990.00,,
2026-05-29,6990.00,,
2026-05-30,6990.00,,
2026-05-31,6990.00,,
2026-06-01,6990.00,,
2026-06-02,6990.00,,
2026-06-03,6990.00,,
2026-06-04,6990.00,,
2026-06-05,6990.00,,
2026-06-06,6990.00,,
2026-06-07,6990.00,,
