date,new_price_usd,used_price_usd,used_source
2026-05-09,10899.00,,
2026-05-10,10899.00,,
2026-05-11,10899.00,,
2026-05-12,10899.00,,
2026-05-13,10899.00,,
2026-05-14,10899.00,,
2026-05-15,10899.00,,
2026-05-16,10899.00,,
2026-05-17,10899.00,,
2026-05-18,10899.00,,
2026-05-19,10899.00,,
2026-05-20,10899.00,,
2026-05-21,10899.00,,
2026-05-22,10899.00,,
2026-05-23,10899.00,,
2026-05-24,10899.00,,
2026-05-25,10899.00,,
2026-05-26,10899.00,,
2026-05-27,10899.00,,
2026-05-28,10899.00,,
2026-05-29,10899.00,,
2026-05-30,10899.00,,
2026-05-31,10899.00,,
2026-06-01,10899.00,,
2026-06-02,10899.00,,
2026-06-03,10899.00,,
2026-06-04,10899.00,,
2026-06-05,9800.00,,
2026-06-06,9800.00,,
2026-06-07,9800.00,,
2026-06-08,9800.00,,
2026-06-09,9800.00,,
2026-06-10,9800.00,,
2026-06-11,9800.00,,
2026-06-12,9800.00,,
2026-06-13,9800.00,,
2026-06-14,9800.00,,
2026-06-15,9800.00,,
2026-06-16,9800.00,,
2026-06-17,9800.00,,
2026-06-18,9800.00,,
2026-06-19,9800.00,,
2026-06-20,9800.00,,
2026-06-21,9800.00,,
2026-06-22,9800.00,,
2026-06-23,9800.00,,
2026-06-24,9800.00,,
2026-06-25,9800.00,,
2026-06-26,9800.00,,
2026-06-27,9800.00,,
2026-06-28,9800.00,,
2026-06-29,9800.00,,
2026-06-30,9800.00,,
2026-07-01,9800.00,,
2026-07-02,9800.00,,
2026-07-03,9800.00,,
2026-07-04,9800.00,,
2026-07-05,9800.00,,
2026-07-06,9800.00,,
2026-07-07,9800.00,,
2026-07-08,9800.00,,
2026-07-09,9800.00,,
2026-07-10,9800.00,,
2026-07-11,9800.00,,
2026-07-12,9800.00,,
2026-07-13,9800.00,,
2026-07-14,9800.00,,
2026-07-15,9800.00,,
2026-07-16,9800.00,,
2026-07-17,9800.00,,
2026-07-18,9800.00,,
2026-07-19,9800.00,,
2026-07-20,9800.00,,
2026-07-21,9800.00,,
2026-07-22,9800.00,,
2026-07-23,9800.00,,
2026-07-24,9800.00,,
2026-07-25,9800.00,,
2026-07-26,9800.00,,
2026-07-27,9800.00,,
2026-07-28,9800.00,,
2026-07-29,9800.00,,
2026-07-30,9800.00,,
2026-07-31,9800.00,,
2026-08-01,9800.00,,
2026-08-02,9800.00,,
2026-08-03,9800.00,,
2026-08-04,9800.00,,
2026-08-05,9800.00,,
2026-08-06,9800.00,,
2026-08-07,9800.00,,
2026-08-08,9800.00,,
2026-08-09,9800.00,,
2026-08-10,9800.00,,
2026-08-11,9800.00,,
2026-08-12,9800.00,,
2026-08-13,9800.00,,
2026-08-14,9800.00,,
2026-08-15,9800.00,,
2026-08-16,9800.00,,
2026-08-17,9800.00,,
2026-08-18,9800.00,,
2026-08-19,9800.00,,
2026-08-20,9800.00,,
