date,new_price_usd,used_price_usd,used_source
2026-05-09,1750.00,,
2026-05-10,1750.00,,
2026-05-11,1750.00,,
2026-05-12,1750.00,,
2026-05-13,1750.00,,
2026-05-14,1750.00,,
2026-05-15,1750.00,,
2026-05-16,1750.00,,
2026-05-17,1750.00,,
2026-05-18,1750.00,,
2026-05-19,1750.00,,
2026-05-20,1750.00,,
2026-05-21,1750.00,,
2026-05-22,1750.00,,
2026-05-23,1750.00,,
2026-05-24,1750.00,,
2026-05-25,1750.00,,
2026-05-26,1750.00,,
2026-05-27,1750.00,,
2026-05-28,1750.00,,
2026-05-29,1750.00,,
2026-05-30,1750.00,,
2026-05-31,1750.00,,
2026-06-01,1750.00,,
2026-06-02,1750.00,,
2026-06-03,1750.00,,
2026-06-04,1750.00,,
2026-06-05,1750.00,,
2026-06-06,1750.00,,
2026-06-07,1750.00,,
2026-06-08,1750.00,,
2026-06-09,1750.00,,
2026-06-10,1750.00,,
2026-06-11,1750.00,,
2026-06-12,1750.00,,
2026-06-13,1750.00,,
2026-06-14,1750.00,,
