date,new_price_usd,used_price_usd,used_source
2026-05-09,7250.00,,
2026-05-10,7250.00,,
2026-05-11,7250.00,,
2026-05-12,7250.00,,
2026-05-13,7250.00,,
2026-05-14,7250.00,,
2026-05-15,7250.00,,
2026-05-16,7250.00,,
2026-05-17,7250.00,,
2026-05-18,7250.00,,
2026-05-19,7250.00,,
2026-05-20,7250.00,,
2026-05-21,7250.00,,
2026-05-22,7250.00,,
2026-05-23,7250.00,,
2026-05-24,7250.00,,
2026-05-25,7250.00,,
2026-05-26,7250.00,,
2026-05-27,7250.00,,
2026-05-28,7250.00,,
2026-05-29,7250.00,,
2026-05-30,7250.00,,
2026-05-31,7250.00,,
2026-06-01,7250.00,,
2026-06-02,7250.00,,
2026-06-03,7250.00,,
2026-06-04,7250.00,,
2026-06-05,7250.00,,
2026-06-06,7250.00,,
2026-06-07,7250.00,,
2026-06-08,7250.00,,
2026-06-09,7250.00,,
2026-06-10,7250.00,,
2026-06-11,7250.00,,
2026-06-12,7250.00,,
2026-06-13,7250.00,,
2026-06-14,7250.00,,
2026-06-15,7250.00,,
2026-06-16,7250.00,,
2026-06-17,7250.00,,
2026-06-18,7250.00,,
2026-06-19,7250.00,,
2026-06-20,7250.00,,
