date,new_price_usd,used_price_usd,used_source
2026-05-09,890.00,,
2026-05-10,890.00,,
2026-05-11,890.00,,
2026-05-12,890.00,,
2026-05-13,890.00,,
2026-05-14,890.00,,
2026-05-15,890.00,,
2026-05-16,890.00,,
2026-05-17,890.00,,
2026-05-18,890.00,,
2026-05-19,890.00,,
2026-05-20,890.00,,
2026-05-21,890.00,,
2026-05-22,890.00,,
2026-05-23,890.00,,
2026-05-24,890.00,,
2026-05-25,890.00,,
2026-05-26,890.00,,
2026-05-27,890.00,,
2026-05-28,890.00,,
2026-05-29,890.00,,
2026-05-30,890.00,,
2026-05-31,890.00,,
2026-06-01,890.00,,
2026-06-02,890.00,,
2026-06-03,890.00,,
2026-06-04,890.00,,
2026-06-05,890.00,,
