date,new_price_usd,used_price_usd,used_source
2026-05-09,1800.00,,
2026-05-10,1800.00,,
2026-05-11,1800.00,,
2026-05-12,1800.00,,
2026-05-13,1800.00,,
2026-05-14,1800.00,,
2026-05-15,1800.00,,
2026-05-16,1800.00,,
2026-05-17,1800.00,,
2026-05-18,1800.00,,
2026-05-19,1800.00,,
2026-05-20,1800.00,,
2026-05-21,1800.00,,
2026-05-22,1800.00,,
2026-05-23,1800.00,,
2026-05-24,1800.00,,
2026-05-25,1800.00,,
2026-05-26,1800.00,,
2026-05-27,1800.00,,
2026-05-28,1800.00,,
2026-05-29,1800.00,,
2026-05-30,1800.00,,
2026-05-31,1800.00,,
2026-06-01,1800.00,,
2026-06-02,1800.00,,
2026-06-03,1800.00,,
2026-06-04,1800.00,,
2026-06-05,1800.00,,
2026-06-06,1800.00,,
2026-06-07,1800.00,,
2026-06-08,1800.00,,
2026-06-09,1800.00,,
2026-06-10,1800.00,,
2026-06-11,1800.00,,
2026-06-12,1800.00,,
