date,new_price_usd,used_price_usd,used_source
2026-05-09,3699.00,,
2026-05-10,3699.00,,
2026-05-11,3699.00,,
2026-05-12,3699.00,,
2026-05-13,3699.00,,
2026-05-14,3699.00,,
2026-05-15,3699.00,,
2026-05-16,3699.00,,
2026-05-17,3699.00,,
2026-05-18,3699.00,,
2026-05-19,3699.00,,
2026-05-20,3699.00,,
2026-05-21,3699.00,,
2026-05-22,3699.00,,
2026-05-23,3699.00,,
2026-05-24,3699.00,,
2026-05-25,3699.00,,
2026-05-26,3699.00,,
2026-05-27,3699.00,,
2026-05-28,3699.00,,
2026-05-29,3699.00,,
2026-05-30,3699.00,,
2026-05-31,3699.00,,
2026-06-01,3699.00,,
2026-06-02,3699.00,,
2026-06-03,3699.00,,
2026-06-04,3699.00,,
