date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-05-09,0.18,5.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-10,0.18,5.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-11,0.18,5.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-12,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-13,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-14,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-15,0.15,4.5,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-16,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-17,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-18,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-19,0.13,3.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-20,0.12,3.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-21,0.1,3.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-22,0.1,3.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-23,0.1,3.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-24,0.1,3.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-25,0.09,2.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-26,0.08,2.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-27,0.08,2.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-28,0.06,1.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-29,0.07,2.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-30,0.07,2.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-05-31,0.07,2.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-01,0.09,2.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-02,0.09,2.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-03,0.09,2.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-04,0.06,1.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-05,0.05,1.5,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-06,0.05,1.5,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-07,0.05,1.5,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-08,0.01,0.3,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-09,0.01,0.3,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-10,0.01,0.3,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-11,0.01,0.3,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-12,0.01,0.3,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-13,0.04,1.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
2026-06-14,0.05,1.5,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,1Gh,230,0.06
