date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-09-09,0.05,1.5,SC,12Th,3150,0.06
2026-09-10,3.31,99.3,SC,12Th,3150,0.06
2026-09-11,3.31,99.3,SC,12Th,3150,0.06
2026-09-12,9.18,275.4,SC,12Th,3150,0.06
2026-09-13,9.18,275.4,SC,12Th,3150,0.06
2026-09-14,13.8,414.0,SC,12Th,3150,0.06
2026-09-15,13.8,414.0,SC,12Th,3150,0.06
2026-09-16,12.66,379.8,SC,12Th,3150,0.06
2026-09-17,16.89,506.7,SC,12Th,3150,0.06
