date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-08-27,0.43,12.9,BTC+FB+NMC,1172Th,24000,0.06
2026-08-28,0.43,12.9,BTC+FB+NMC,1172Th,24000,0.06
2026-08-29,0.43,12.9,BTC+FB+NMC,1172Th,24000,0.06
