date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-05-09,15.78,473.4,ZEC,420Kh,1510,0.06
2026-05-10,15.78,473.4,ZEC,420Kh,1510,0.06
2026-05-11,15.78,473.4,ZEC,420Kh,1510,0.06
2026-05-19,21.08,632.4,ZEC,420Kh,1510,0.06
2026-06-05,14.82,444.6,ZEC,420Kh,1510,0.06
2026-06-06,14.82,444.6,ZEC,420Kh,1510,0.06
