date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-09-02,2.99,89.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20.5Gh,3900,0.06
2026-09-03,2.98,89.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,20.5Gh,3900,0.06
