date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-06-05,9.75,292.5,BTC+FB+NMC,886Th,8372,0.06
2026-06-06,9.75,292.5,BTC+FB+NMC,886Th,8372,0.06
2026-06-07,9.75,292.5,BTC+FB+NMC,886Th,8372,0.06
2026-06-08,9.37,281.1,BTC+FB+NMC,886Th,8372,0.06
2026-06-09,9.26,277.8,BTC+FB+NMC,886Th,8372,0.06
2026-06-10,8.71,261.3,BTC+FB+NMC,886Th,8372,0.06
2026-06-11,8.71,261.3,BTC+FB+NMC,886Th,8372,0.06
2026-06-12,8.71,261.3,BTC+FB+NMC,886Th,8372,0.06
2026-06-13,9.57,287.1,BTC+FB+NMC,886Th,8372,0.06
2026-06-14,12.91,387.3,BTC+FB+NMC,886Th,8372,0.06
2026-06-15,13.35,400.5,BTC+FB+NMC,886Th,8372,0.06
2026-06-16,13.49,404.7,BTC+FB+NMC,886Th,8372,0.06
2026-06-17,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-18,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-19,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-20,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-21,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-22,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-23,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-24,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-25,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-26,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-27,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-28,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-29,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-06-30,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-07-01,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-07-02,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
2026-07-03,13.72,411.6,BTC+FB+NMC,886Th,8372,0.06
