date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-05-09,2.48,74.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-10,2.48,74.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-11,2.48,74.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-12,1.63,48.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-13,1.63,48.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-14,1.73,51.9,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-15,1.94,58.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-16,1.67,50.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-17,1.67,50.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-18,1.67,50.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-19,1.62,48.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-20,1.54,46.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-21,1.14,34.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-22,1.2,36.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-23,1.2,36.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-24,1.2,36.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-25,0.99,29.7,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-26,0.85,25.5,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-27,0.92,27.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-28,0.54,16.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-29,0.64,19.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-30,0.64,19.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-05-31,0.64,19.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-01,0.96,28.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-02,0.96,28.8,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-03,0.97,29.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-04,0.62,18.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-05,0.32,9.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-06,0.32,9.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-07,0.32,9.6,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-13,0.28,8.4,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-14,0.4,12.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-15,0.54,16.2,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-16,0.3,9.0,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-17,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-18,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-19,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-20,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-21,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-22,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-23,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-24,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-25,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-26,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-27,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-28,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-29,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-06-30,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-01,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-02,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-03,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-04,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-05,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-06,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-07,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
2026-07-08,0.37,11.1,LTC+DOGE+BEL+LKY+PEP+JKC+DINGO,16Gh,3900,0.06
