date,daily_profit_usd,monthly_profit_usd,coin,hashrate,power_w,electricity_cost
2026-05-09,3.0,90.0,BTC+FB+NMC,335Th,5104,0.06
2026-05-10,3.0,90.0,BTC+FB+NMC,335Th,5104,0.06
2026-05-11,3.0,90.0,BTC+FB+NMC,335Th,5104,0.06
2026-05-12,3.17,95.1,BTC+FB+NMC,335Th,5104,0.06
2026-05-13,3.16,94.8,BTC+FB+NMC,335Th,5104,0.06
2026-05-14,2.93,87.9,BTC+FB+NMC,335Th,5104,0.06
2026-05-15,3.19,95.7,BTC+FB+NMC,335Th,5104,0.06
2026-05-16,2.48,74.4,BTC+FB+NMC,335Th,5104,0.06
2026-05-17,2.48,74.4,BTC+FB+NMC,335Th,5104,0.06
2026-05-18,2.48,74.4,BTC+FB+NMC,335Th,5104,0.06
2026-05-19,2.14,64.2,BTC+FB+NMC,335Th,5104,0.06
2026-05-20,2.09,62.7,BTC+FB+NMC,335Th,5104,0.06
2026-05-21,2.2,66.0,BTC+FB+NMC,335Th,5104,0.06
2026-05-22,2.22,66.6,BTC+FB+NMC,335Th,5104,0.06
2026-05-23,2.22,66.6,BTC+FB+NMC,335Th,5104,0.06
2026-05-24,2.22,66.6,BTC+FB+NMC,335Th,5104,0.06
2026-05-25,2.13,63.9,BTC+FB+NMC,335Th,5104,0.06
2026-05-26,2.08,62.4,BTC+FB+NMC,335Th,5104,0.06
2026-05-27,1.94,58.2,BTC+FB+NMC,335Th,5104,0.06
2026-05-28,1.75,52.5,BTC+FB+NMC,335Th,5104,0.06
2026-05-29,1.57,47.1,BTC+FB+NMC,335Th,5104,0.06
2026-05-30,1.57,47.1,BTC+FB+NMC,335Th,5104,0.06
2026-05-31,1.57,47.1,BTC+FB+NMC,335Th,5104,0.06
2026-06-01,1.39,41.7,BTC+FB+NMC,335Th,5104,0.06
2026-06-02,1.39,41.7,BTC+FB+NMC,335Th,5104,0.06
2026-06-03,0.91,27.3,BTC+FB+NMC,335Th,5104,0.06
2026-06-04,0.51,15.3,BTC+FB+NMC,335Th,5104,0.06
2026-06-14,1.16,34.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-15,1.33,39.9,BTC+FB+NMC,335Th,5104,0.06
2026-06-16,1.38,41.4,BTC+FB+NMC,335Th,5104,0.06
2026-06-17,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-18,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-19,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-20,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-21,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-22,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-23,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-24,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-25,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-26,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-27,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-28,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-29,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-06-30,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-01,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-02,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-03,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-04,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-05,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-06,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-07,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-08,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-09,1.46,43.8,BTC+FB+NMC,335Th,5104,0.06
2026-07-10,0.17,5.1,BTC+FB+NMC,335Th,5104,0.06
2026-07-11,0.17,5.1,BTC+FB+NMC,335Th,5104,0.06
